Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/063_orders.js,       73, "Count Lines of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,       34, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        1, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        1, "Count new", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,     6143, "Count Bytes of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/070_invoice.js,      147, "Count Lines of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        5, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count new", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,     1127, "Count Bytes of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/071_print_invoice.js,       39, "Count Lines of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,       72, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        3, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        2, "Count with", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        0, "Count new", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,    11178, "Count Bytes of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/072_payments.js,      245, "Count Lines of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,      321, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,       43, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,       26, "Count new", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,    54339, "Count Bytes of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/b71e1898280345da/private_aftersales_non-critical_min.js,        3, "Count Lines of Code"
Do 19 Mai 2016 13:48:17 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        2, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        1, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        0, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,     1298, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/005_common.js,       48, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        5, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        1, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        1, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,     4400, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/010_notification.js,      123, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,       10, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        1, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        0, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,     3548, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/030_tracking_event_handler.js,       90, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        6, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        2, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,       22, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,     4112, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_newsletter_permission_notification.js,      102, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        8, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        3, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        1, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,     4289, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/042_shipment_notification.js,      101, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,       25, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        5, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        0, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,    11820, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/052_shipments_rwd.js,      250, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,       61, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        7, "Count $.", JQuery Utility Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        0, "Count with", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        1, "Count new", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        0, "Count document.write", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        0, "Count Pattern for\s+in", Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,        0, "Count Pattern return\s+null", Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,    19500, "Count Bytes of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/053_shipments.js,      490, "Count Lines of Code"
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/054_filter_list.js,        0, "Count eval", Potential Slow and Code Smell
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/054_filter_list.js,        8, "Count $(", JQuery Function, Potential Slow
Do 19 Mai 2016 13:48:18 CEST, ../asset-build-output/resources-3.5.2901/aftersales/js/latest/054_filter_list.js,        4, "Count $.", JQuery Utility Function, Potential Slow
